code,statDate,pubDate,quality_score,predicted_future_quality_score,predicted_quality_trend,score,trend_score,rank,rating
sz301376,2025-03-31,2025-05-15,64.38957389550464,57.62216370089026,-6.7674101946143805,48.24455205811138,48.24455205811138,856,中性
sh601033,2024-12-31,2025-04-30,65.08771638606306,58.316418236928826,-6.771298149134239,48.18401937046005,48.18401937046005,857,中性
sh601965,2025-03-31,2025-05-15,55.74689213706733,48.956898311795115,-6.78999382527221,48.12348668280872,48.12348668280872,858,中性
sh600057,2025-03-31,2025-05-15,38.901953807668946,32.065965262535364,-6.8359885451335805,48.062953995157386,48.062953995157386,859,中性
sh603730,2025-03-31,2025-05-15,57.94877242721959,51.09291035227892,-6.855862074940671,48.002421307506054,48.002421307506054,860,中性
sz300207,2025-03-31,2025-05-15,48.541300978528355,41.6678709425197,-6.8734300360086555,47.94188861985472,47.94188861985472,861,中性
sh603393,2025-03-31,2025-05-15,63.65557199786413,56.774981906232675,-6.880590091631456,47.88135593220339,47.88135593220339,862,中性
sz002545,2025-03-31,2025-05-15,66.20061533775146,59.29462969003877,-6.905985647712687,47.82082324455206,47.82082324455206,863,中性
sh688188,2025-03-31,2025-05-15,85.88709722444104,78.9649206529208,-6.92217657152024,47.76029055690073,47.76029055690073,864,中性
sz301175,2025-03-31,2025-05-15,59.175448938822676,52.24723638092387,-6.928212557898806,47.699757869249396,47.699757869249396,865,中性
sz002320,2025-03-31,2025-05-15,57.474300860573024,50.53729129854482,-6.937009562028203,47.63922518159806,47.63922518159806,866,中性
sh600761,2025-03-31,2025-05-15,51.41083506144748,44.41168528376821,-6.999149777679274,47.57869249394673,47.57869249394673,867,中性
sz300832,2025-03-31,2025-05-15,69.95110446676762,62.95024823470417,-7.000856232063447,47.5181598062954,47.5181598062954,868,中性
sz002882,2025-03-31,2025-05-15,44.774694531205284,37.77319199421395,-7.001502536991329,47.45762711864407,47.45762711864407,869,中性
sz002131,2025-03-31,2025-05-15,43.369953155930766,36.36780120452616,-7.002151951404609,47.39709443099274,47.39709443099274,870,中性
sz002978,2025-03-31,2025-05-15,70.5171014022921,63.49191642268615,-7.025184979605949,47.336561743341406,47.336561743341406,871,中性
sz002709,2025-03-31,2025-05-15,55.200231672221655,48.16459033524677,-7.035641336974887,47.276029055690074,47.276029055690074,872,中性
sz002239,2025-03-31,2025-05-15,47.83788023293584,40.79827661818374,-7.039603614752094,47.21549636803874,47.21549636803874,873,中性
sh688660,2025-03-31,2025-05-15,41.13765352805915,34.084625456615306,-7.053028071443843,47.15496368038741,47.15496368038741,874,中性
sh600875,2025-03-31,2025-05-15,48.50946362337043,41.44288271722662,-7.066580906143812,47.09443099273607,47.09443099273607,875,中性
sh688012,2025-03-31,2025-05-15,69.09617612537609,62.026479897125014,-7.069696228251073,47.03389830508475,47.03389830508475,876,中性
sh600459,2025-03-31,2025-05-15,47.5717658059738,40.493485220816765,-7.078280585157035,46.973365617433416,46.973365617433416,877,中性
sh600789,2025-03-31,2025-05-15,45.06811463654745,37.9773631242659,-7.090751512281548,46.912832929782084,46.912832929782084,878,中性
sz002292,2025-03-31,2025-05-15,48.98982257742136,41.89572956094624,-7.094093016475111,46.85230024213075,46.85230024213075,879,中性
sh600552,2025-03-31,2025-05-15,45.97649557880396,38.851079414708096,-7.125416164095866,46.79176755447942,46.79176755447942,880,中性
sz002985,2025-03-31,2025-05-15,55.90371886166033,48.74893770228685,-7.154781159373479,46.73123486682809,46.73123486682809,881,中性
sh601985,2025-03-31,2025-05-15,60.39692914488553,53.2392674403098,-7.157661704575733,46.67070217917676,46.67070217917676,882,中性
sh688630,2025-03-31,2025-05-15,68.5591282589103,61.38958268076429,-7.169545578146015,46.61016949152542,46.61016949152542,883,中性
sz002045,2025-03-31,2025-05-15,52.56463094758208,45.3847034939143,-7.179927453667779,46.54963680387409,46.54963680387409,884,中性
sh603083,2025-03-31,2025-05-15,45.65242710516083,38.47216334377248,-7.180263761388351,46.48910411622276,46.48910411622276,885,中性
sz002236,2025-03-31,2025-05-15,52.80730930181721,45.61328180141682,-7.194027500400396,46.42857142857143,46.42857142857143,886,中性
sh688048,2025-03-31,2025-05-15,57.54418893189913,50.34924539557447,-7.194943536324657,46.3680387409201,46.3680387409201,887,中性
sh603345,2025-03-31,2025-05-15,53.28245587580052,46.05528742726042,-7.227168448540104,46.30750605326877,46.30750605326877,888,中性
sh688475,2025-03-31,2025-05-15,59.530695155514465,52.301790498759615,-7.22890465675485,46.246973365617436,46.246973365617436,889,中性
sh600529,2025-03-31,2025-05-15,55.41733858155761,48.185877511494475,-7.2314610700631325,46.186440677966104,46.186440677966104,890,中性
sz002979,2025-03-31,2025-05-15,56.832899702503504,49.594204124114604,-7.238695578388902,46.125907990314765,46.125907990314765,891,中性
sz301267,2025-03-31,2025-05-15,60.71061067678527,53.47085973718497,-7.239750939600301,46.06537530266343,46.06537530266343,892,中性
sz301101,2025-03-31,2025-05-15,65.73901364282904,58.493032313475474,-7.24598132935356,46.00484261501211,46.00484261501211,893,中性
sz300529,2025-03-31,2025-05-15,53.39713717252105,46.14244418610649,-7.254692986414558,45.94430992736078,45.94430992736078,894,中性
sz002222,2025-03-31,2025-05-15,67.70233276303806,60.44056632854905,-7.261766434489003,45.883777239709445,45.883777239709445,895,中性
sh603983,2025-03-31,2025-05-15,73.97782691198901,66.71357258551136,-7.264254326477651,45.823244552058114,45.823244552058114,896,中性
sz301293,2025-03-31,2025-05-15,58.23097409667964,50.963882638707645,-7.267091457971992,45.76271186440678,45.76271186440678,897,中性
sh605555,2025-03-31,2025-05-15,50.0810130892944,42.80817617128398,-7.27283691801042,45.70217917675545,45.70217917675545,898,中性
sh688029,2025-03-31,2025-05-15,74.61337743230156,67.31476777791414,-7.298609654387421,45.64164648910412,45.64164648910412,899,中性
sz002415,2025-03-31,2025-05-15,55.90226929649213,48.60179168874961,-7.300477607742524,45.58111380145278,45.58111380145278,900,中性
sz002993,2025-03-31,2025-05-15,54.477446353157916,47.14201861279331,-7.335427740364605,45.52058111380145,45.52058111380145,901,中性
sz300783,2025-03-31,2025-05-15,52.36232684031143,45.0130648206068,-7.34926201970463,45.460048426150124,45.460048426150124,902,中性
sz002046,2025-03-31,2025-05-15,50.39008408170075,43.02838766285827,-7.361696418842477,45.39951573849879,45.39951573849879,903,中性
sz300999,2025-03-31,2025-05-15,46.959301037001524,39.57611939671234,-7.3831816402891794,45.33898305084746,45.33898305084746,904,中性
sz002568,2025-03-31,2025-05-15,61.48824485439538,54.10180175380944,-7.386443100585946,45.27845036319613,45.27845036319613,905,中性
sh688017,2025-03-31,2025-05-15,55.665261993540405,48.276272830584276,-7.388989162956133,45.2179176755448,45.2179176755448,906,中性
sz300888,2025-03-31,2025-05-15,67.230787772272,59.828745153972974,-7.402042618299022,45.157384987893465,45.157384987893465,907,中性
sh600039,2025-03-31,2025-05-15,43.55209039445246,36.14064190124072,-7.411448493211745,45.096852300242126,45.096852300242126,908,中性
sz300012,2025-03-31,2025-05-15,56.092421041299765,48.65270472711072,-7.439716314189052,45.036319612590795,45.036319612590795,909,中性
sh601225,2025-03-31,2025-05-15,55.75981236034975,48.31790887065628,-7.441903489693463,44.97578692493946,44.97578692493946,910,中性
sh605009,2025-03-31,2025-05-15,65.83320102362016,58.39104562945048,-7.442155394169681,44.91525423728814,44.91525423728814,911,中性
sh603659,2025-03-31,2025-05-15,58.40099000114861,50.91050173430671,-7.490488266841895,44.85472154963681,44.85472154963681,912,中性
sh600269,2025-03-31,2025-05-15,59.70587874343633,52.200008192553206,-7.505870550883126,44.794188861985475,44.794188861985475,913,中性
sh688523,2025-03-31,2025-05-15,67.84701268534626,60.338754192718525,-7.50825849262773,44.73365617433414,44.73365617433414,914,中性
sz300285,2025-03-31,2025-05-15,60.74514102578158,53.23584995658306,-7.50929106919852,44.67312348668281,44.67312348668281,915,中性
sz002832,2025-03-31,2025-05-15,65.6274787413772,58.11581360595511,-7.511665135422092,44.61259079903147,44.61259079903147,916,中性
sz301339,2025-03-31,2025-05-15,55.58056595009034,48.04612155667783,-7.534444393412504,44.55205811138014,44.55205811138014,917,中性
sz002821,2025-03-31,2025-05-15,68.65581787860037,61.08580204364281,-7.570015834957567,44.49152542372881,44.49152542372881,918,中性
sz000933,2025-03-31,2025-05-15,50.96869948740038,43.38986831311597,-7.578831174284414,44.43099273607748,44.43099273607748,919,中性
sh688396,2025-03-31,2025-05-15,57.09693979269276,49.50111382752815,-7.59582596516461,44.37046004842615,44.37046004842615,920,中性
sz000999,2025-03-31,2025-05-15,59.96994359296664,52.37058449259813,-7.5993591003685115,44.30992736077482,44.30992736077482,921,中性
sz000598,2025-03-31,2025-05-15,60.378800384834406,52.775320148983305,-7.603480235851103,44.24939467312349,44.24939467312349,922,中性
sz000537,2025-03-31,2025-05-15,66.04143891822721,58.43105051611094,-7.610388402116273,44.18886198547216,44.18886198547216,923,中性
sh603919,2025-03-31,2025-05-15,69.57261955524737,61.952173334052176,-7.620446221195198,44.12832929782083,44.12832929782083,924,中性
sz300009,2025-03-31,2025-05-15,62.74814898310164,55.127559767032885,-7.620589216068758,44.06779661016949,44.06779661016949,925,中性
sh603456,2025-03-31,2025-05-15,61.793049505519065,54.167814815904336,-7.625234689614725,44.007263922518156,44.007263922518156,926,中性
sh601369,2025-03-31,2025-05-15,50.427486125199515,42.793899916613064,-7.633586208586453,43.946731234866824,43.946731234866824,927,中性
sz000970,2025-03-31,2025-05-15,44.917078735269634,37.281297455014,-7.635781280255634,43.88619854721549,43.88619854721549,928,中性
sh601018,2025-03-31,2025-05-15,53.903535969119005,46.255210322523645,-7.648325646595361,43.82566585956417,43.82566585956417,929,中性
sz300620,2025-03-31,2025-05-15,59.740335117278306,52.07271672306279,-7.667618394215515,43.76513317191284,43.76513317191284,930,中性
sz300693,2025-03-31,2025-05-15,55.982514437059585,48.31153145898283,-7.670982978076756,43.704600484261505,43.704600484261505,931,中性
sh603055,2025-03-31,2025-05-15,50.02608236023712,42.34141585586775,-7.684666504369367,43.64406779661017,43.64406779661017,932,中性
sz300059,2019-09-30,2019-11-14,74.18488860442154,66.49271648958802,-7.692172114833519,43.583535108958834,43.583535108958834,933,中性
sh603568,2025-03-31,2025-05-15,62.203802578584096,54.49102193559324,-7.712780642990858,43.5230024213075,43.5230024213075,934,中性
sz002230,2025-03-31,2025-05-15,48.41689665492058,40.69258230797283,-7.724314346947753,43.46246973365617,43.46246973365617,935,中性
sz000767,2025-03-31,2025-05-15,37.74604921792988,30.01421957960372,-7.731829638326159,43.40193704600484,43.40193704600484,936,中性
sh688111,2025-03-31,2025-05-15,68.01786340513095,60.27988628327157,-7.737977121859378,43.341404358353515,43.341404358353515,937,中性
sh600885,2025-03-31,2025-05-15,62.85893633006954,55.113980407076504,-7.744955922993034,43.28087167070218,43.28087167070218,938,中性
sz002600,2025-03-31,2025-05-15,55.441830321806385,47.693154918064884,-7.748675403741503,43.22033898305085,43.22033898305085,939,中性
sz000795,2025-03-31,2025-05-15,47.27154768350866,39.50315145867534,-7.768396224833315,43.15980629539952,43.15980629539952,940,中性
sh603678,2025-03-31,2025-05-15,64.76586648853774,56.98717712610684,-7.778689362430898,43.09927360774818,43.09927360774818,941,中性
sz301550,2025-03-31,2025-05-15,65.05441883200216,57.26963935531752,-7.784779476684637,43.03874092009685,43.03874092009685,942,中性
sh688120,2025-03-31,2025-05-15,72.02199359099579,64.23220580414774,-7.789787786848046,42.97820823244552,42.97820823244552,943,中性
sz000938,2025-03-31,2025-05-15,43.46813887128777,35.658106738507826,-7.810032132779941,42.917675544794186,42.917675544794186,944,中性
sh603508,2025-03-31,2025-05-15,70.3510025690573,62.49069993529089,-7.860302633766413,42.857142857142854,42.857142857142854,945,中性
sh603341,2024-12-31,2025-04-30,44.62181086008876,36.704285594304665,-7.917525265784093,42.79661016949153,42.79661016949153,946,中性
sz300115,2025-03-31,2025-05-15,45.165680287356004,37.24588063215476,-7.919799655201247,42.7360774818402,42.7360774818402,947,中性
sz300182,2025-03-31,2025-05-15,57.49434379218541,49.55654187308779,-7.937801919097622,42.675544794188866,42.675544794188866,948,中性
sz002536,2025-03-31,2025-05-15,53.26386579586827,45.32381556250956,-7.940050233358712,42.615012106537534,42.615012106537534,949,中性
sh603328,2025-03-31,2025-05-15,61.81886074563668,53.878218566210286,-7.940642179426391,42.554479418886196,42.554479418886196,950,中性
sh600259,2025-03-31,2025-05-15,42.11939029816838,34.173525789615354,-7.94586450855303,42.493946731234864,42.493946731234864,951,中性
sh600642,2025-03-31,2025-05-15,46.222255601275464,38.27547590645633,-7.946779694819137,42.43341404358353,42.43341404358353,952,中性
sh603939,2025-03-31,2025-05-15,59.65705989096603,51.70902415329376,-7.948035737672269,42.3728813559322,42.3728813559322,953,中性
sz000875,2025-03-31,2025-05-15,54.26860553932795,46.31696590194273,-7.951639637385219,42.31234866828087,42.31234866828087,954,中性
sz002706,2025-03-31,2025-05-15,62.36338826449972,54.40088592549411,-7.962502339005608,42.251815980629544,42.251815980629544,955,中性
sh600750,2025-03-31,2025-05-15,64.4728100463513,56.50500314747023,-7.967806898881072,42.19128329297821,42.19128329297821,956,中性
sz000009,2025-03-31,2025-05-15,46.89029580967406,38.91738792321187,-7.972907886462189,42.13075060532688,42.13075060532688,957,中性
sh600352,2025-03-31,2025-05-15,53.5397733499642,45.561038030104854,-7.978735319859345,42.07021791767554,42.07021791767554,958,中性
sh600863,2025-03-31,2025-05-15,55.21296373411881,47.23405417670756,-7.97890955741125,42.00968523002421,42.00968523002421,959,中性
sh600420,2025-03-31,2025-05-15,56.11925615148807,48.131629436835254,-7.987626714652813,41.94915254237288,41.94915254237288,960,中性
sh600741,2025-03-31,2025-05-15,46.55879168020665,38.56923967576395,-7.989552004442702,41.88861985472155,41.88861985472155,961,中性
sh601689,2025-03-31,2025-05-15,49.47000611312587,41.478778117026025,-7.991227996099844,41.828087167070215,41.828087167070215,962,中性
sz300917,2025-03-31,2025-05-15,44.4811639639039,36.48843076551461,-7.992733198389299,41.767554479418884,41.767554479418884,963,中性
sz300185,2025-03-31,2025-05-15,49.05017030648418,41.054083173287566,-7.996087133196618,41.70702179176756,41.70702179176756,964,中性
sz002755,2025-03-31,2025-05-15,71.313785814925,63.274808671593476,-8.038977143331518,41.64648910411623,41.64648910411623,965,中性
sh600487,2025-03-31,2025-05-15,49.656839376865314,41.61179846049638,-8.045040916368931,41.58595641646489,41.58595641646489,966,中性
sh600633,2025-03-31,2025-05-15,65.03497369122809,56.97948815528694,-8.055485535941152,41.52542372881356,41.52542372881356,967,中性
sh601958,2025-03-31,2025-05-15,66.10345420997028,58.03902110713499,-8.064433102835288,41.464891041162225,41.464891041162225,968,中性
sh600210,2025-03-31,2025-05-15,51.26227304130082,43.17799308180763,-8.084279959493198,41.404358353510894,41.404358353510894,969,中性
sh688568,2025-03-31,2025-05-15,53.44046949822855,45.351012605974304,-8.089456892254246,41.34382566585956,41.34382566585956,970,中性
sh600618,2025-03-31,2025-05-15,45.162323614796584,37.066446200466316,-8.09587741433027,41.28329297820823,41.28329297820823,971,中性
sz300303,2025-03-31,2025-05-15,54.36595348155975,46.2663178580425,-8.099635623517248,41.222760290556906,41.222760290556906,972,中性
sh603986,2025-03-31,2025-05-15,65.36548398923765,57.25861709174379,-8.10686689749386,41.162227602905574,41.162227602905574,973,中性
sh600020,2025-03-31,2025-05-15,66.78160943738659,58.66807367712162,-8.113535760264973,41.10169491525424,41.10169491525424,974,中性
sh601107,2025-03-31,2025-05-15,58.0551791717165,49.936350764567194,-8.118828407149309,41.041162227602904,41.041162227602904,975,中性
sh600499,2025-03-31,2025-05-15,65.13605042944788,57.01252699338295,-8.123523436064927,40.98062953995157,40.98062953995157,976,中性
sh601857,2025-03-31,2025-05-15,50.81580757155908,42.68893728891132,-8.126870282647761,40.92009685230024,40.92009685230024,977,中性
sz002125,2025-03-31,2025-05-15,50.142156664707265,42.0025196935621,-8.139636971145167,40.85956416464891,40.85956416464891,978,中性
sh601096,2024-12-31,2025-04-30,46.16378753841082,37.990464900537205,-8.173322637873618,40.79903147699758,40.79903147699758,979,中性
sh601801,2025-03-31,2025-05-15,55.15844497305059,46.97331449139514,-8.185130481655449,40.738498789346245,40.738498789346245,980,中性
sh600398,2025-03-31,2025-05-15,62.1019444227257,53.91461245925178,-8.187331963473923,40.67796610169492,40.67796610169492,981,中性
sh600729,2025-03-31,2025-05-15,55.372453684342766,47.17619693455378,-8.196256749788986,40.61743341404359,40.61743341404359,982,中性
sh600085,2025-03-31,2025-05-15,62.289675106267104,54.09264293118906,-8.197032175078041,40.55690072639225,40.55690072639225,983,中性
sh603229,2025-03-31,2025-05-15,65.52713494218148,57.32822890419686,-8.198906037984617,40.49636803874092,40.49636803874092,984,中性
sh600663,2025-03-31,2025-05-15,62.54495800307728,54.32966840057798,-8.215289602499299,40.43583535108959,40.43583535108959,985,中性
sh601717,2025-03-31,2025-05-15,52.146019698840135,43.91737908740872,-8.228640611431414,40.375302663438255,40.375302663438255,986,中性
sh603013,2025-03-31,2025-05-15,50.347006036617536,42.098030975470394,-8.24897506114714,40.31476997578692,40.31476997578692,987,中性
sz300660,2025-03-31,2025-05-15,67.10536756637823,58.846697133468,-8.258670432910236,40.25423728813559,40.25423728813559,988,中性
sz301500,2025-03-31,2025-05-15,49.63024896691545,41.3610633617214,-8.269185605194052,40.19370460048426,40.19370460048426,989,中性
sz002409,2025-03-31,2025-05-15,61.32492821424329,53.05453871582096,-8.27038949842233,40.133171912832935,40.133171912832935,990,中性
sh601298,2025-03-31,2025-05-15,65.88328648318888,57.596719773522295,-8.286566709666587,40.0726392251816,40.0726392251816,991,中性
sh603300,2025-03-31,2025-05-15,64.43322174040965,56.13649865555068,-8.296723084858964,40.012106537530265,40.012106537530265,992,中性
sz002145,2025-03-31,2025-05-15,49.65368647704083,41.35447126108262,-8.299215215958206,39.95157384987893,39.95157384987893,993,偏弱
sz300442,2025-03-31,2025-05-15,64.7240164282804,56.41479565609051,-8.30922077218988,39.8910411622276,39.8910411622276,994,偏弱
sh600871,2025-03-31,2025-05-15,44.13288173985966,35.810956144260125,-8.32192559559954,39.83050847457627,39.83050847457627,995,偏弱
sh603009,2025-03-31,2025-05-15,51.00528923690001,42.669033928633525,-8.336255308266486,39.76997578692494,39.76997578692494,996,偏弱
sz300470,2025-03-31,2025-05-15,71.04596878971402,62.70040058806175,-8.345568201652277,39.70944309927361,39.70944309927361,997,偏弱
sz300718,2025-03-31,2025-05-15,59.50594684767373,51.15328056116108,-8.352666286512648,39.648910411622275,39.648910411622275,998,偏弱
sz301510,2025-03-31,2025-05-15,66.11697323637189,57.75564732768966,-8.361325908682234,39.58837772397095,39.58837772397095,999,偏弱
sz002430,2025-03-31,2025-05-15,54.28799037078281,45.887012301585784,-8.400978069197025,39.52784503631961,39.52784503631961,1000,偏弱
sh600018,2025-03-31,2025-05-15,64.17330213647936,55.72176609754035,-8.451536038939011,39.46731234866828,39.46731234866828,1001,偏弱
sh603881,2025-03-31,2025-05-15,54.17858701049047,45.719030131849834,-8.459556878640637,39.40677966101695,39.40677966101695,1002,偏弱
sz300443,2025-03-31,2025-05-15,64.73516626883395,56.25826925888268,-8.476897009951273,39.346246973365616,39.346246973365616,1003,偏弱
sh688065,2025-03-31,2025-05-15,62.71471166287194,54.234989879354536,-8.479721783517403,39.285714285714285,39.285714285714285,1004,偏弱
sz301345,2025-03-31,2025-05-15,77.1727192311468,68.69102305692175,-8.481696174225055,39.22518159806295,39.22518159806295,1005,偏弱
sz002364,2025-03-31,2025-05-15,57.282716635773085,48.784929097096295,-8.49778753867679,39.16464891041162,39.16464891041162,1006,偏弱
sh603589,2025-03-31,2025-05-15,63.606259323161446,55.10809609182708,-8.49816323133437,39.10411622276029,39.10411622276029,1007,偏弱
sz000088,2025-03-31,2025-05-15,52.906525433509906,44.39682002317998,-8.509705410329927,39.04358353510896,39.04358353510896,1008,偏弱
sz000513,2025-03-31,2025-05-15,65.10676316271925,56.584338967766826,-8.522424194952423,38.983050847457626,38.983050847457626,1009,偏弱
sz000408,2025-03-31,2025-05-15,70.79977026999705,62.27081975142736,-8.528950518569694,38.922518159806295,38.922518159806295,1010,偏弱
sh600933,2025-03-31,2025-05-15,60.0051316806163,51.46831571634145,-8.536815964274854,38.86198547215496,38.86198547215496,1011,偏弱
sh688289,2025-03-31,2025-05-15,63.09787010110083,54.54250847698333,-8.5553616241175,38.80145278450363,38.80145278450363,1012,偏弱
sh603786,2025-03-31,2025-05-15,60.007613575389,51.44585939421405,-8.561754181174953,38.7409200968523,38.7409200968523,1013,偏弱
sh600519,2025-03-31,2025-05-15,79.75653638280087,71.17463974305187,-8.58189663974901,38.68038740920097,38.68038740920097,1014,偏弱
sh600887,2025-03-31,2025-05-15,57.58886772661747,48.996939608008624,-8.591928118608847,38.619854721549636,38.619854721549636,1015,偏弱
sz300760,2025-03-31,2025-05-15,60.85754392503672,52.26201362366331,-8.595530301373417,38.559322033898304,38.559322033898304,1016,偏弱
sz002043,2025-03-31,2025-05-15,46.288096787814325,37.68550898295416,-8.602587804860164,38.49878934624697,38.49878934624697,1017,偏弱
sh600276,2025-03-31,2025-05-15,79.61014263608848,71.00693580668886,-8.60320682939963,38.43825665859564,38.43825665859564,1018,偏弱
sz300088,2025-03-31,2025-05-15,50.95396491722431,42.34800996683073,-8.605954950393585,38.37772397094431,38.37772397094431,1019,偏弱
sz300487,2025-03-31,2025-05-15,65.30738552091107,56.69956887013783,-8.60781665077324,38.31719128329298,38.31719128329298,1020,偏弱
sz002434,2025-03-31,2025-05-15,52.0483468684201,43.42712378411828,-8.621223084301818,38.256658595641646,38.256658595641646,1021,偏弱
sz002048,2025-03-31,2025-05-15,53.12306327841365,44.44450685833348,-8.678556420080167,38.196125907990314,38.196125907990314,1022,偏弱
sz002128,2025-03-31,2025-05-15,60.70025809084766,52.02048697184571,-8.679771119001952,38.13559322033898,38.13559322033898,1023,偏弱
sh688002,2025-03-31,2025-05-15,65.62474347927733,56.941975113211335,-8.682768366065993,38.07506053268765,38.07506053268765,1024,偏弱
sh600062,2025-03-31,2025-05-15,63.44995305298433,54.75621818557008,-8.69373486741425,38.01452784503632,38.01452784503632,1025,偏弱
sz000423,2025-03-31,2025-05-15,71.75956902813722,63.06407502794394,-8.695494000193277,37.95399515738499,37.95399515738499,1026,偏弱
sh688088,2025-03-31,2025-05-15,72.09575639072091,63.399473877138604,-8.6962825135823,37.893462469733656,37.893462469733656,1027,偏弱
sh600580,2025-03-31,2025-05-15,56.62858146910599,47.928600713242375,-8.69998075586361,37.832929782082324,37.832929782082324,1028,偏弱
sh600869,2025-03-31,2025-05-15,45.96857647073831,37.261711478958645,-8.706864991779664,37.77239709443099,37.77239709443099,1029,偏弱
sz300184,2025-03-31,2025-05-15,50.69431066780778,41.98681976010397,-8.707490907703805,37.71186440677966,37.71186440677966,1030,偏弱
sz000895,2025-03-31,2025-05-15,49.83463230115465,41.117287308740366,-8.717344992414283,37.65133171912833,37.65133171912833,1031,偏弱
sz002073,2025-03-31,2025-05-15,48.98751947240337,40.269680056690945,-8.717839415712422,37.590799031477,37.590799031477,1032,偏弱
sz300770,2025-03-31,2025-05-15,70.12475985974812,61.39638962454736,-8.728370235200762,37.530266343825666,37.530266343825666,1033,偏弱
sz002831,2025-03-31,2025-05-15,53.5961610587718,44.8673810031638,-8.728780055607995,37.469733656174334,37.469733656174334,1034,偏弱
sh600366,2025-03-31,2025-05-15,54.27211244234022,45.534630183922665,-8.737482258417558,37.409200968523,37.409200968523,1035,偏弱
sz002603,2025-03-31,2025-05-15,60.19613960054775,51.44895200636941,-8.747187594178339,37.34866828087167,37.34866828087167,1036,偏弱
sz300979,2025-03-31,2025-05-15,63.732969066249126,54.980597997666884,-8.752371068582244,37.28813559322034,37.28813559322034,1037,偏弱
sz002028,2025-03-31,2025-05-15,63.562460690214124,54.80124519602243,-8.761215494191696,37.22760290556901,37.22760290556901,1038,偏弱
sh600773,2025-03-31,2025-05-15,43.57903187778107,34.81619502261785,-8.762836855163226,37.167070217917676,37.167070217917676,1039,偏弱
sh603005,2025-03-31,2025-05-15,69.7622757951514,60.988442752756136,-8.77383304239526,37.106537530266344,37.106537530266344,1040,偏弱
sz300079,2025-03-31,2025-05-15,54.45850830235301,45.68158495081757,-8.776923351535439,37.04600484261501,37.04600484261501,1041,偏弱
sz300363,2025-03-31,2025-05-15,55.841801588840546,47.06060713433876,-8.781194454501785,36.98547215496368,36.98547215496368,1042,偏弱
sz000603,2025-03-31,2025-05-15,57.836372898249714,49.04806348398563,-8.78830941426408,36.92493946731235,36.92493946731235,1043,偏弱
sh600862,2025-03-31,2025-05-15,64.50449392319939,55.715924161784436,-8.788569761414953,36.86440677966102,36.86440677966102,1044,偏弱
sh688343,2025-03-31,2025-05-15,51.5522378638783,42.75335404508857,-8.798883818789728,36.803874092009686,36.803874092009686,1045,偏弱
sz000538,2025-03-31,2025-05-15,66.04771955979595,57.247424850882425,-8.800294708913523,36.743341404358354,36.743341404358354,1046,偏弱
sz002078,2025-03-31,2025-05-15,44.63996737860819,35.82342141867626,-8.816545959931926,36.68280871670702,36.68280871670702,1047,偏弱
sz000885,2025-03-31,2025-05-15,66.54367173783506,57.72352407727459,-8.820147660560462,36.62227602905569,36.62227602905569,1048,偏弱
sz300628,2025-03-31,2025-05-15,70.252150619346,61.430127202800804,-8.82202341654519,36.56174334140436,36.56174334140436,1049,偏弱
sh600486,2025-03-31,2025-05-15,59.25148319087503,50.42906800145269,-8.822415189422339,36.50121065375303,36.50121065375303,1050,偏弱
sh600809,2025-03-31,2025-05-15,74.38593851875274,65.5431494259392,-8.84278909281353,36.440677966101696,36.440677966101696,1051,偏弱
sh601866,2025-03-31,2025-05-15,49.28830652395361,40.432159300431714,-8.856147223521893,36.380145278450364,36.380145278450364,1052,偏弱
sh600938,2025-03-31,2025-05-15,62.74562115542977,53.86998558851389,-8.875635566915875,36.31961259079903,36.31961259079903,1053,偏弱
sh600600,2025-03-31,2025-05-15,66.54723415545176,57.64403308248461,-8.903201072967148,36.2590799031477,36.2590799031477,1054,偏弱
sz000878,2025-03-31,2025-05-15,47.446409670384895,38.53951410739193,-8.906895562992965,36.19854721549637,36.19854721549637,1055,偏弱
sz300674,2025-03-31,2025-05-15,51.67298496209328,42.76199176353805,-8.91099319855523,36.13801452784504,36.13801452784504,1056,偏弱
sz002698,2025-03-31,2025-05-15,68.06074294642428,59.142944914483856,-8.917798031940428,36.077481840193705,36.077481840193705,1057,偏弱
sz300618,2025-03-31,2025-05-15,49.78554318586319,40.86103685125164,-8.924506334611554,36.016949152542374,36.016949152542374,1058,偏弱
sz002773,2025-03-31,2025-05-15,74.48935967873167,65.56193736041278,-8.927422318318884,35.95641646489104,35.95641646489104,1059,偏弱
sh601811,2025-03-31,2025-05-15,56.30700457981371,47.37706038349181,-8.9299441963219,35.89588377723971,35.89588377723971,1060,偏弱
sh603197,2025-03-31,2025-05-15,63.15947812002983,54.22691104602282,-8.93256707400701,35.83535108958838,35.83535108958838,1061,偏弱
sh600338,2024-09-30,2024-11-14,67.10866402519488,58.1586228075473,-8.950041217647582,35.77481840193705,35.77481840193705,1062,偏弱
sz300409,2025-03-31,2025-05-15,50.48633978568698,41.52120847723376,-8.965131308453216,35.714285714285715,35.714285714285715,1063,偏弱
sz002906,2025-03-31,2025-05-15,56.191443819531905,47.22183394735872,-8.969609872173185,35.653753026634384,35.653753026634384,1064,偏弱
sz002262,2025-03-31,2025-05-15,73.72433231743777,64.74401529571546,-8.98031702172231,35.59322033898305,35.59322033898305,1065,偏弱
sh688200,2025-03-31,2025-05-15,80.97647580379541,71.99033018125165,-8.986145622543754,35.53268765133172,35.53268765133172,1066,偏弱
