index_code,date,open,close,low,high,volume,money,change
sz399001,2011-06-13,11518.06,11521.98,11427.15,11558.66,3723532100.0,48074633000.0,-0.006158687112817751
sz399001,2011-06-10,11508.58,11593.38,11454.04,11596.58,4362500200.0,54637116000.0,0.006964180245283558
sz399001,2011-06-09,11725.21,11513.2,11508.39,11735.21,4903524700.0,61327839000.0,-0.021077960394860984
sz399001,2011-06-08,11726.33,11761.1,11581.64,11787.12,4845444700.0,60392760000.0,0.0016897675377258725
sz399001,2011-06-07,11614.00,11741.26,11599.31,11756.90,4026474100.0,53428971000.0,0.008491376348519264
sz399001,2011-06-03,11492.33,11642.4,11487.30,11690.09,4109678500.0,55982922000.0,0.011808957008721865
sz399001,2011-06-02,11566.43,11506.52,11366.12,11613.50,4655409000.0,59725356000.0,-0.016522462292187123
sz399001,2011-06-01,11648.86,11699.83,11593.83,11719.64,4374189600.0,57221574000.0,0.002973817716718452
sz399001,2011-05-31,11485.75,11665.14,11420.94,11665.14,4217311100.0,53110151000.0,0.016285640356815234
sz399001,2011-05-30,11456.31,11478.21,11405.06,11595.14,3858007900.0,49147051000.0,-0.0012616693538773927
sz399001,2011-05-27,11537.04,11492.71,11483.56,11645.98,4775632300.0,58569967000.0,-0.0032946828900242142
sz399001,2011-05-26,11695.49,11530.7,11530.70,11752.73,4629042400.0,59010310000.0,-0.007293752615058158
sz399001,2011-05-25,11716.15,11615.42,11600.21,11795.73,4660411100.0,58871928000.0,-0.011446886446886406
sz399001,2011-05-24,11703.64,11749.92,11640.22,11768.78,4894271400.0,63704638000.0,0.000658309906414356
sz399001,2011-05-23,12148.59,11742.19,11742.19,12148.59,5807683200.0,73666185000.0,-0.0344411616450252
sz399001,2011-05-20,12167.80,12161.03,12130.15,12221.81,4330091400.0,58398613000.0,0.00024016890783196132
sz399001,2011-05-19,12270.25,12158.11,12153.41,12341.93,5106201500.0,65273490000.0,-0.005934252278489649
sz399001,2011-05-18,12100.89,12230.69,12091.58,12262.47,4793973000.0,62689768000.0,0.00842560910252721
sz399001,2011-05-17,12031.84,12128.5,11983.88,12212.15,5998451200.0,79659649000.0,0.006410958540365996
sz399001,2011-05-16,12110.97,12051.24,12046.54,12215.97,5315733900.0,69463071000.0,-0.008667712462602672
sz399001,2011-05-13,12092.16,12156.61,11958.58,12164.13,4994700500.0,69591193000.0,0.00699126340578915
sz399001,2011-05-12,12114.45,12072.21,12072.21,12249.34,5587055200.0,75869088000.0,-0.010687049174685548
sz399001,2011-05-11,12229.31,12202.62,12117.67,12282.88,5188067300.0,71851685000.0,-0.0011721429425044505
sz399001,2011-05-10,12146.33,12216.94,12102.79,12216.94,4430869000.0,63362051000.0,0.007581849417031439
sz399001,2011-05-09,12074.14,12125.01,12074.14,12214.18,4425909000.0,62426162000.0,0.004756534226744158
sz399001,2011-05-06,11958.04,12067.61,11896.98,12150.24,4906734400.0,67800698000.0,-0.0015207690888374703
sz399001,2011-05-05,12017.28,12085.99,12005.44,12133.14,4150142400.0,58916990000.0,0.0012907598002056542
sz399001,2011-05-04,12365.24,12070.41,12014.42,12365.24,5036985200.0,72729422000.0,-0.02841800915364956
sz399001,2011-05-03,12314.70,12423.46,12199.58,12423.46,4475066400.0,64027190000.0,0.0089718256897795
sz399001,2011-04-29,12148.93,12312.99,12138.85,12312.99,4264926100.0,59850106000.0,0.013477375146613957
sz399001,2011-04-28,12398.69,12149.25,12148.17,12447.75,5646947600.0,79087577000.0,-0.01696189298706674
sz399001,2011-04-27,12502.96,12358.88,12280.08,12573.30,5682005800.0,81171302000.0,-0.007197665899772554
sz399001,2011-04-26,12486.82,12448.48,12361.86,12548.17,5648260900.0,80821686000.0,-0.00475935020838647
sz399001,2011-04-25,12664.45,12508.01,12487.53,12664.45,6990186600.0,102151172000.0,-0.01576985966784228
sz399001,2011-04-22,12796.33,12708.42,12687.62,12819.96,6843059400.0,98890382000.0,-0.007057720480515672
sz399001,2011-04-21,12795.79,12798.75,12760.74,12864.72,7504861300.0,112504241000.0,0.003520505572826904
sz399001,2011-04-20,12779.02,12753.85,12720.52,12849.65,7119252900.0,103519636000.0,-0.00354630431181846
sz399001,2011-04-19,12876.20,12799.24,12727.31,12909.19,8925602100.0,120453602000.0,-0.01554379436565334
sz399001,2011-04-18,12912.98,13001.33,12881.59,13045.82,8002317600.0,111052797000.0,0.002744152864277094
sz399001,2011-04-15,12948.82,12965.75,12825.46,13054.81,7208041800.0,101493903000.0,-0.002015097064100635
sz399001,2011-04-14,13119.48,12991.93,12964.28,13119.48,7179980900.0,101590369000.0,-0.008407062084798689
sz399001,2011-04-13,12848.16,13102.08,12772.32,13102.08,6936499300.0,97533532000.0,0.015490357473365135
sz399001,2011-04-12,12906.61,12902.22,12839.53,13042.25,7798406600.0,107108023000.0,-0.0017663374609769855
sz399001,2011-04-11,13075.69,12925.05,12918.93,13142.43,8192472600.0,122086086000.0,-0.008528539309294203
sz399001,2011-04-08,12881.25,13036.23,12839.71,13039.73,6423185200.0,100151312000.0,0.011292672368986567
sz399001,2011-04-07,12749.53,12890.66,12715.79,12908.70,6507688300.0,98362235000.0,0.01175665398045811
sz399001,2011-04-06,12648.91,12740.87,12568.84,12765.76,6557241400.0,101348849000.0,0.0032639285888647063
sz399001,2011-04-01,12559.78,12699.42,12498.83,12699.42,5199962600.0,76431429000.0,0.010866917670283138
sz399001,2011-03-31,12665.86,12562.9,12501.24,12707.98,6029499700.0,87188450000.0,-0.007765444404251753
sz399001,2011-03-30,12677.99,12661.22,12565.14,12774.42,7103783300.0,104705605000.0,-0.0012928304309725025
sz399001,2011-03-29,12848.74,12677.61,12670.69,12895.39,9072518700.0,134552460000.0,-0.015371029674917991
sz399001,2011-03-28,13020.21,12875.52,12858.45,13075.23,8990759500.0,144756390000.0,-0.005142144958263928
sz399001,2011-03-25,12797.97,12942.07,12780.53,12980.31,7747329800.0,123433490000.0,0.013358691958476276
sz399001,2011-03-24,12878.07,12771.46,12768.94,12893.36,6414182500.0,102987331000.0,-0.005766208167354847
sz399001,2011-03-23,12670.26,12845.53,12648.73,12853.15,6124158600.0,99530372000.0,0.014073288145976415
sz399001,2011-03-22,12679.81,12667.26,12471.39,12706.88,5186327300.0,87482305000.0,0.0018610014608031467
sz399001,2011-03-21,12745.38,12643.73,12594.13,12806.74,5677020200.0,93699508000.0,-0.00615155333403028
sz399001,2011-03-18,12796.41,12721.99,12675.49,12839.30,5774249800.0,94201690000.0,0.005637646069338587
sz399001,2011-03-17,12741.81,12650.67,12612.77,12851.92,7404670700.0,120093050000.0,-0.01671725317218198
sz399001,2011-03-16,12699.40,12865.75,12668.24,12876.12,7487388900.0,121973461000.0,0.012626994046588402
sz399001,2011-03-15,12905.99,12705.32,12447.71,12905.99,8356535300.0,138117570000.0,-0.01952186592521088
sz399001,2011-03-14,12814.10,12958.29,12776.91,12958.29,6819269400.0,116585128000.0,0.008582645419294321
sz399001,2011-03-11,12928.25,12848.02,12821.07,13038.99,6918220400.0,119571044000.0,-0.012060106760088174
sz399001,2011-03-10,13115.17,13004.86,12994.26,13115.17,7090442700.0,121892475000.0,-0.011655071886622848
sz399001,2011-03-09,13171.05,13158.22,13102.19,13233.02,7013001300.0,116275968000.0,0.0010681533576075708
sz399001,2011-03-08,13146.68,13144.18,13041.21,13154.91,7325558900.0,118986524000.0,0.00025112473441657457
sz399001,2011-03-07,12961.42,13140.88,12961.42,13163.21,8461350900.0,134796070000.0,0.01915953664695702
sz399001,2011-03-04,12714.24,12893.84,12669.52,12908.49,5864697800.0,92206899000.0,0.015410106661122525
sz399001,2011-03-03,12889.23,12698.16,12698.16,12966.85,6972690700.0,114803564000.0,-0.014138678769932689
sz399001,2011-03-02,12878.43,12880.27,12683.98,12912.72,6819284600.0,112594620000.0,-0.0052862367863386606
sz399001,2011-03-01,12911.07,12948.72,12866.82,13023.02,7679239800.0,126042882000.0,0.0035869184433330314
sz399001,2011-02-28,12658.19,12902.44,12562.95,12907.68,6826231400.0,113685881000.0,0.02125712765991139
sz399001,2011-02-25,12585.82,12633.88,12464.40,12735.15,5799680700.0,100014189000.0,0.004408340309561609
sz399001,2011-02-24,12476.04,12578.43,12387.76,12601.43,6297371100.0,105791069000.0,0.006861601686103391
sz399001,2011-02-23,12436.63,12492.71,12396.05,12554.98,6017667100.0,105498477000.0,0.0015537150063373861
sz399001,2011-02-22,12917.36,12473.33,12465.42,12918.42,8376040400.0,145964330000.0,-0.03100725812528593
sz399001,2011-02-21,12526.25,12872.47,12518.61,12872.95,6907892200.0,118038315000.0,0.020562731951120572
sz399001,2011-02-18,12750.27,12613.11,12586.39,12751.15,6388409100.0,113306652000.0,-0.013702325712328545
sz399001,2011-02-17,12907.69,12788.34,12664.85,12936.74,7463960600.0,127391397000.0,-0.007491732551434427
sz399001,2011-02-16,12675.87,12884.87,12617.10,12884.87,6810044100.0,116627668000.0,0.013632451670052115
sz399001,2011-02-15,12767.79,12711.58,12707.21,12865.47,7347230000.0,123630757000.0,-0.002058440233007164
sz399001,2011-02-14,12318.31,12737.8,12318.31,12766.05,7459103300.0,124032799000.0,0.0362261836291915
sz399001,2011-02-11,12162.32,12292.49,12127.74,12376.03,5794919400.0,95492502000.0,0.010022587385409398
sz399001,2011-02-10,11775.10,12170.51,11764.23,12177.44,4897880100.0,80309172000.0,0.030706482846697192
sz399001,2011-02-09,11903.65,11807.93,11774.30,12041.96,3883938200.0,64091521000.0,-0.015309164567264721
sz399001,2011-02-01,12044.41,11991.51,11928.01,12052.39,3370874800.0,56785846000.0,-0.0002642838324991015
sz399001,2011-01-31,11884.34,11994.68,11820.20,12020.51,4007894300.0,64671012000.0,0.00844527136266926
sz399001,2011-01-28,11789.64,11894.23,11768.81,11935.04,3921988100.0,62489643000.0,0.008384674273631987
sz399001,2011-01-27,11481.78,11795.33,11392.94,11832.54,4337849200.0,67112323000.0,0.016867721236897282
sz399001,2011-01-26,11459.02,11599.67,11459.02,11633.10,2884023000.0,46399064000.0,0.013392892244440846
sz399001,2011-01-25,11465.53,11446.37,11377.34,11523.79,3211003800.0,51796958000.0,-0.003703568307551919
sz399001,2011-01-24,11661.76,11488.92,11419.36,11689.28,3851763100.0,62568000000.0,-0.012975989608211669
sz399001,2011-01-21,11534.20,11639.96,11491.94,11860.61,4274169700.0,68309026000.0,0.006330219232039358
sz399001,2011-01-20,12034.62,11566.74,11566.07,12034.62,4273213200.0,69904922000.0,-0.04142111871247367
sz399001,2011-01-19,11785.50,12066.55,11730.74,12076.97,3760675600.0,62695860000.0,0.02505693793276853
sz399001,2011-01-18,11699.51,11771.59,11624.34,11797.22,2966870100.0,49241616000.0,0.003150506791016694
sz399001,2011-01-17,12159.95,11734.62,11712.68,12229.56,4606082500.0,75434304000.0,-0.04551344255041201
sz399001,2011-01-14,12390.66,12294.17,12212.50,12390.66,4091663300.0,69198884000.0,-0.010397364959825572
sz399001,2011-01-13,12457.77,12423.34,12358.45,12486.23,3649458100.0,62763232000.0,0.0010765529033891497
sz399001,2011-01-12,12435.72,12409.98,12251.41,12518.44,4073145100.0,65325870000.0,0.0020032022168448016
sz399001,2011-01-11,12275.90,12385.17,12212.60,12419.30,4267377900.0,72374116000.0,0.004379961009345346
sz399001,2011-01-10,12577.09,12331.16,12292.11,12644.32,4864504500.0,84708677000.0,-0.01930818820512903
sz399001,2011-01-07,12587.49,12573.94,12502.17,12783.68,5604041600.0,95717128000.0,-0.0020413249246408194
sz399001,2011-01-06,12683.75,12599.66,12567.67,12790.93,5122360700.0,91211486000.0,-0.0037928054505073083
sz399001,2011-01-05,12634.71,12647.63,12567.05,12741.47,5723175500.0,107210937000.0,-0.005260131928009892
sz399001,2011-01-04,12578.45,12714.51,12536.66,12743.48,6241597700.0,113215518000.0,0.02054492697785859
sz399001,2010-12-31,12171.49,12458.55,12159.14,12476.51,4788660400.0,89380454000.0,0.026332699008971172
sz399001,2010-12-30,12111.88,12138.9,11971.75,12211.07,4152765100.0,73226422000.0,0.0020091526229595313
sz399001,2010-12-29,12080.09,12114.56,11963.72,12125.39,3868364300.0,66992580000.0,0.00420762943682762
sz399001,2010-12-28,12235.68,12063.8,12017.56,12288.17,4801166500.0,77964389000.0,-0.019457555316954478
sz399001,2010-12-27,12575.43,12303.19,12272.24,12808.83,5763814200.0,96623286000.0,-0.02020092618769831
sz399001,2010-12-24,12592.15,12556.85,12471.73,12688.44,5123284900.0,87189192000.0,-0.0069381505751870964
sz399001,2010-12-23,12760.76,12644.58,12628.72,12843.04,5652255000.0,98689634000.0,-0.009584904773653924
sz399001,2010-12-22,12898.69,12766.95,12712.06,12975.63,6517650000.0,112323521000.0,-0.008195798002711197
sz399001,2010-12-21,12586.14,12872.45,12524.78,12872.45,7138722500.0,121450194000.0,0.025076547574965025
sz399001,2010-12-20,12815.05,12557.55,12330.99,12875.67,7086568200.0,131187947000.0,-0.015835135897677155
sz399001,2010-12-17,12794.01,12759.6,12717.32,12809.49,4711063200.0,88275934000.0,-0.0028197016493066718
sz399001,2010-12-16,12837.17,12795.68,12776.95,12914.01,5757078400.0,104100581000.0,-0.0026252283823978706
sz399001,2010-12-15,12934.72,12829.36,12813.06,12987.71,7107171200.0,129522478000.0,-0.007524008596214604
sz399001,2010-12-14,12953.99,12926.62,12860.86,12978.09,7385915200.0,129948069000.0,0.001673767262662107
sz399001,2010-12-13,12546.05,12905.02,12545.57,12905.02,7036944300.0,128287424000.0,0.035677655560067745
sz399001,2010-12-10,12274.57,12460.46,12241.76,12523.03,4774042200.0,86202600000.0,0.008677054739352208
sz399001,2010-12-09,12563.55,12353.27,12353.02,12587.36,5485739500.0,93793285000.0,-0.02077934843179885
sz399001,2010-12-08,12671.81,12615.41,12586.45,12823.15,5329544300.0,96629957000.0,-0.0032859287350872624
sz399001,2010-12-07,12387.78,12657.0,12250.39,12722.94,5369919300.0,93627337000.0,0.01885325277172023
sz399001,2010-12-06,12486.32,12422.79,12365.59,12531.29,5189834800.0,91294966000.0,-0.0016242063810977259
sz399001,2010-12-03,12458.00,12443.0,12347.56,12532.31,5486280500.0,97496063000.0,0.0027383306659187756
sz399001,2010-12-02,12543.27,12409.02,12409.02,12584.10,6554502700.0,114774126000.0,0.008012750215671716
sz399001,2010-12-01,12301.24,12310.38,12211.65,12377.57,5570134700.0,94907530000.0,-0.0021003073047084486
sz399001,2010-11-30,12515.09,12336.29,11979.30,12575.95,8918456500.0,154904600000.0,-0.015974091755706188
sz399001,2010-11-29,12527.53,12536.55,12363.22,12592.91,6869891800.0,124979173000.0,-0.00019618773730945005
sz399001,2010-11-26,12574.65,12539.01,12442.57,12676.94,7068906200.0,124960303000.0,-0.005162614010701283
sz399001,2010-11-25,12512.33,12604.08,12416.15,12630.86,8991461400.0,154163880000.0,0.01583054339013157
sz399001,2010-11-24,11999.78,12407.66,11999.78,12412.95,7957763100.0,143791780000.0,0.028621975210592288
sz399001,2010-11-23,12255.18,12062.41,11864.36,12255.18,8145515900.0,142195030000.0,-0.0195992213629399
sz399001,2010-11-22,12190.35,12303.55,12141.64,12418.35,9133007000.0,163267460000.0,0.0006262275483190916
sz399001,2010-11-19,12240.58,12295.85,11868.70,12295.85,7898902900.0,137424140000.0,0.012324893073113685
sz399001,2010-11-18,12056.84,12146.15,11926.15,12181.00,6144105900.0,105183489000.0,0.019186926106084412
sz399001,2010-11-17,12040.66,11917.49,11849.90,12196.60,7529134800.0,126609826000.0,-0.0245373966524437
sz399001,2010-11-16,12822.51,12217.27,12146.66,12822.51,10264051600.0,172414730000.0,-0.04612865774678343
sz399001,2010-11-15,12772.85,12808.09,12558.21,12877.38,9264032700.0,154553390000.0,0.006407868910167203
sz399001,2010-11-12,13594.88,12726.54,12702.95,13658.29,14146772000.0,228922280000.0,-0.07003318976919148
sz399001,2010-11-11,13670.85,13684.94,13636.80,13936.88,12743029900.0,216304310000.0,-0.0015132412255356442
sz399001,2010-11-10,13657.43,13705.68,13542.52,13762.72,11552733200.0,194195460000.0,-0.0006278123038087058
sz399001,2010-11-09,13783.67,13714.29,13622.79,13793.35,12271623500.0,193750120000.0,-0.006736291671796679
sz399001,2010-11-08,13785.79,13807.3,13630.52,13809.57,11960343600.0,189044250000.0,0.0053839701282132335
sz399001,2010-11-05,13821.93,13733.36,13656.41,13888.02,11128524100.0,183028690000.0,0.010123031275260708
sz399001,2010-11-04,13402.81,13595.73,13364.40,13595.73,9751645100.0,157873350000.0,0.015159751207747485
sz399001,2010-11-03,13649.75,13392.7,13388.37,13692.50,10193807000.0,169032310000.0,-0.018595298707503538
sz399001,2010-11-02,13762.06,13646.46,13646.45,13930.33,13760414000.0,231756060000.0,-0.007080298928168971
sz399001,2010-11-01,13385.25,13743.77,13385.25,13760.90,11699832400.0,196446210000.0,0.028168118474718895
sz399001,2010-10-29,13433.32,13367.24,13261.05,13500.88,9375193100.0,155061070000.0,-0.005785781065568485
sz399001,2010-10-28,13394.77,13445.03,13344.36,13585.44,9072134400.0,145505440000.0,-0.0005307693851623885
sz399001,2010-10-27,13681.87,13452.17,13449.36,13863.98,11454930500.0,176714960000.0,-0.020232396889721338
sz399001,2010-10-26,13779.78,13729.96,13592.31,13822.22,12160530900.0,191828210000.0,-0.00030871838184975964
sz399001,2010-10-25,13292.53,13734.2,13288.17,13739.31,12061039900.0,187426410000.0,0.03850440605581262
sz399001,2010-10-22,13089.35,13224.98,13036.14,13346.33,10353435600.0,153193890000.0,0.0086534589429752
sz399001,2010-10-21,13175.52,13111.52,12998.29,13281.99,9776268200.0,148994350000.0,-0.0014082243654041093
sz399001,2010-10-20,12616.45,13130.01,12602.74,13291.52,11411578100.0,178044250000.0,0.0123213211824027
sz399001,2010-10-19,12643.30,12970.2,12567.13,12970.20,9313343100.0,138181340000.0,0.025371424596043912
sz399001,2010-10-18,12803.47,12649.27,12532.11,12883.66,12479734700.0,177331420000.0,-0.009105009596177216
sz399001,2010-10-15,12421.28,12765.5,12392.94,12834.80,10996516000.0,171160300000.0,0.020610487451339976
sz399001,2010-10-14,12690.57,12507.71,12474.02,12752.26,11256241400.0,171221940000.0,-0.007560898198841648
sz399001,2010-10-13,12376.59,12603.0,12348.73,12634.52,11692800600.0,170155690000.0,0.01856581278367564
sz399001,2010-10-12,12221.53,12373.28,12168.47,12383.58,9865083700.0,147483140000.0,0.011083010218465139
sz399001,2010-10-11,12037.99,12237.65,12037.99,12291.63,11121230800.0,168772720000.0,0.02739231507374873
sz399001,2010-10-08,11594.92,11911.37,11578.12,11960.57,7624152400.0,113582890000.0,0.03861258712966076
sz399001,2010-09-30,11154.84,11468.54,11125.49,11468.78,5126539700.0,74735021000.0,0.021799986813805683
sz399001,2010-09-29,11264.67,11223.86,11192.22,11379.96,5442859000.0,82407622000.0,-0.004490668757522465
sz399001,2010-09-28,11380.85,11274.49,11255.90,11396.38,5835663800.0,87298769000.0,-0.011859969622631694
sz399001,2010-09-27,11262.87,11409.81,11232.51,11438.38,5050625800.0,73166751000.0,0.017757079372102025
sz399001,2010-09-21,11189.58,11210.74,11152.96,11262.45,4258722600.0,63719199000.0,0.005417776872971514
sz399001,2010-09-20,11221.94,11150.33,11072.53,11247.83,5527022100.0,76369320000.0,-0.005167622064104593
sz399001,2010-09-17,11180.32,11208.25,11113.22,11288.85,5883051500.0,85586032000.0,0.003961834536305053
sz399001,2010-09-16,11391.23,11164.02,11060.66,11432.31,7789850800.0,112007996000.0,-0.02173833036864381
sz399001,2010-09-15,11653.41,11412.1,11377.45,11653.41,8138872000.0,122080708000.0,-0.021714624689573636
sz399001,2010-09-14,11719.83,11665.41,11630.90,11759.01,8361986600.0,123704445000.0,-0.002133383517174514
sz399001,2010-09-13,11541.92,11690.35,11492.72,11751.27,8105141900.0,121697317000.0,0.013820149007153892
sz399001,2010-09-10,11465.92,11530.99,11302.73,11547.43,8185464300.0,121529312000.0,0.005725075989830186
sz399001,2010-09-09,11750.89,11465.35,11445.08,11750.89,9575600200.0,139575660000.0,-0.02195980816836962
sz399001,2010-09-08,11631.58,11722.78,11579.63,11729.82,8021274600.0,120371023000.0,0.0034307137904765472
sz399001,2010-09-07,11674.25,11682.7,11591.92,11735.34,7623773400.0,106620102000.0,0.0022837866589797695
sz399001,2010-09-06,11550.13,11656.08,11550.13,11703.66,9324045600.0,138546980000.0,0.016481077588123894
sz399001,2010-09-03,11497.48,11467.09,11360.34,11540.42,9156607500.0,141780780000.0,0.00016920842727752294
sz399001,2010-09-02,11482.35,11465.15,11392.90,11536.31,8810771700.0,133040348000.0,0.012935185365155366
sz399001,2010-09-01,11369.39,11318.74,11169.90,11476.61,9372647700.0,140439190000.0,-0.001761223278485713
sz399001,2010-08-31,11273.86,11338.71,11237.10,11377.71,8526807100.0,132332621000.0,0.0031300510557508154
sz399001,2010-08-30,11114.72,11303.33,11098.74,11350.16,7596363400.0,114365160000.0,0.024341329602083572
sz399001,2010-08-27,10992.76,11034.73,10926.17,11052.93,5323570500.0,79388264000.0,0.002292567593957573
sz399001,2010-08-26,11001.38,11009.49,10958.62,11105.44,6270974700.0,84986352000.0,0.004149949060515468
sz399001,2010-08-25,11143.30,10963.99,10953.47,11199.76,7218928900.0,98330973000.0,-0.022315377591348162
sz399001,2010-08-24,11067.21,11214.24,10986.07,11311.10,7253064200.0,98085808000.0,0.012219668810689921
sz399001,2010-08-23,11098.27,11078.86,11049.49,11177.31,6510301200.0,92438546000.0,-0.0010459439915024848
sz399001,2010-08-20,11280.49,11090.46,11060.06,11303.87,8177781000.0,116301360000.0,-0.02037863577704435
sz399001,2010-08-19,11283.36,11321.17,11218.63,11424.08,8191700700.0,116622602000.0,0.00344255131697091
sz399001,2010-08-18,11304.12,11282.33,11218.91,11365.54,7889786500.0,112252214000.0,3.190932080121556e-05
sz399001,2010-08-17,11180.75,11281.97,11171.32,11320.46,7924157000.0,110677992000.0,0.010495495213076023
sz399001,2010-08-16,10870.74,11164.79,10827.60,11200.86,8071126700.0,110522225000.0,0.025556258766535445
sz399001,2010-08-13,10684.19,10886.57,10613.28,10886.67,6005925000.0,82567853000.0,0.019339851423499033
sz399001,2010-08-12,10684.00,10680.02,10645.21,10899.31,6642771900.0,93312480000.0,-0.011715955853027094
sz399001,2010-08-11,10658.91,10806.63,10654.49,10861.39,5891015300.0,82989820000.0,0.008514855735535454
sz399001,2010-08-10,11028.15,10715.39,10715.39,11050.83,8224333900.0,115665547000.0,-0.02741297637103457
sz399001,2010-08-09,10923.89,11017.41,10906.88,11031.52,8040381800.0,111882433000.0,0.006806221002967128
sz399001,2010-08-06,10762.60,10942.93,10627.58,10949.24,8102597400.0,109674598000.0,0.016237806554186163
sz399001,2010-08-05,10862.05,10768.08,10701.68,10876.67,7322165600.0,97607485000.0,-0.009410894559343741
sz399001,2010-08-04,10781.45,10870.38,10625.89,10870.95,7307563500.0,94723506000.0,0.0036636597819161842
sz399001,2010-08-03,11039.37,10830.7,10830.70,11091.18,8202316500.0,107471809000.0,-0.015815003353100487
sz399001,2010-08-02,10789.07,11004.74,10786.56,11041.94,7498761600.0,97531821000.0,0.020341481732164324
sz399001,2010-07-30,10801.26,10785.35,10693.14,10836.28,6746271300.0,86155436000.0,-0.00494145629034648
sz399001,2010-07-29,10847.51,10838.91,10751.03,10899.43,8386781200.0,102474748000.0,0.0012692641316487396
sz399001,2010-07-28,10567.15,10825.17,10526.95,10832.31,7870937800.0,99705703000.0,0.0245083147126548
sz399001,2010-07-27,10574.17,10566.21,10510.45,10631.17,5737873700.0,75943593000.0,-0.002352912295477405
sz399001,2010-07-26,10555.69,10591.13,10449.52,10614.67,6149072800.0,78833217000.0,0.0060011683186183
sz399001,2010-07-23,10510.68,10527.95,10429.10,10587.03,6303773200.0,81878597000.0,0.005364900107622805
sz399001,2010-07-22,10302.35,10471.77,10284.51,10483.23,6200543200.0,76968363000.0,0.01430047858754202
sz399001,2010-07-21,10345.98,10324.13,10294.51,10433.41,7020800500.0,89927158000.0,-0.0014797720957538951
sz399001,2010-07-20,10095.20,10339.43,10095.20,10372.27,7291368500.0,92279159000.0,0.023999960384664787
sz399001,2010-07-19,9727.01,10097.1,9700.56,10154.36,4917076000.0,62224260000.0,0.02961870732483307
sz399001,2010-07-16,9677.78,9806.64,9599.97,9841.77,3848369700.0,48923190000.0,0.009045420543630778
sz399001,2010-07-15,9793.97,9718.73,9709.04,9957.26,4519502000.0,55109755000.0,-0.008669158237893382
sz399001,2010-07-14,9813.31,9803.72,9759.33,9959.00,4898424500.0,61736256000.0,0.0001999640880820941
sz399001,2010-07-13,9850.35,9801.76,9733.70,9857.49,5083206400.0,63843026000.0,-0.0158104751175292
sz399001,2010-07-12,9829.58,9959.22,9795.47,9999.99,5868088800.0,71402697000.0,0.014501581972239386
sz399001,2010-07-09,9480.29,9816.86,9399.51,9868.80,5833999200.0,72611290000.0,0.037087198123771925
sz399001,2010-07-08,9528.26,9465.8,9436.40,9585.37,4109378400.0,51883674000.0,-0.002069489733201424
sz399001,2010-07-07,9392.99,9485.43,9359.35,9485.43,4210934100.0,51404410000.0,0.013073773205653616
sz399001,2010-07-06,9128.18,9363.02,9122.02,9403.07,4263303200.0,52214869000.0,0.020934398862505033
sz399001,2010-07-05,9122.43,9171.03,8982.80,9237.07,3407890100.0,40331465000.0,-0.00616175528750329
sz399001,2010-07-02,9192.10,9227.89,8945.20,9272.64,4501926000.0,55122819000.0,0.0026054144379943356
sz399001,2010-07-01,9376.08,9203.91,9203.91,9439.74,3565084200.0,43760286000.0,-0.019498366879941775
sz399001,2010-06-30,9428.16,9386.94,9335.57,9449.81,3788742200.0,46404605000.0,-0.012826917070410726
sz399001,2010-06-29,10022.80,9508.91,9508.59,10061.03,4905310300.0,62061012000.0,-0.050254393201798586
sz399001,2010-06-28,10101.27,10012.06,9980.67,10165.57,3239873800.0,44095225000.0,-0.009180758112704579
sz399001,2010-06-25,10195.90,10104.83,10037.94,10219.72,3965956000.0,53947321000.0,-0.01424948053341657
sz399001,2010-06-24,10244.01,10250.9,10173.39,10343.57,3722310200.0,50508153000.0,-0.0005235821599861579
sz399001,2010-06-23,10282.46,10256.27,10157.66,10374.33,4591551100.0,62098565000.0,-0.008629797352484814
sz399001,2010-06-22,10268.73,10345.55,10242.14,10407.38,4812898300.0,60929304000.0,0.003486067853196939
sz399001,2010-06-21,9957.37,10309.61,9874.43,10323.18,5116645800.0,65121189000.0,0.03442217660291336
sz399001,2010-06-18,10156.96,9966.54,9934.82,10234.41,5054616200.0,70497629000.0,-0.019270111204374607
sz399001,2010-06-17,10300.50,10162.37,10162.37,10329.44,4271545400.0,64675260000.0,-0.0075161167771718995
sz399001,2010-06-11,10286.05,10239.33,10222.69,10357.01,5377742300.0,76705217000.0,0.001673804711696647
sz399001,2010-06-10,10271.30,10222.22,10217.30,10337.12,6477677800.0,85803235000.0,-0.011989828218285536
sz399001,2010-06-09,10086.77,10346.27,10039.76,10358.59,6381246100.0,89523245000.0,0.030630216022265566
sz399001,2010-06-08,9981.74,10038.78,9944.47,10104.09,4728571600.0,71091451000.0,0.004614382342256862
sz399001,2010-06-07,9977.23,9992.67,9922.78,10083.27,4744371900.0,71674897000.0,-0.01909553164755773
sz399001,2010-06-04,10086.05,10187.2,10055.32,10202.06,4216526500.0,58940406000.0,0.006835315930753483
sz399001,2010-06-03,10249.28,10118.04,10118.04,10317.97,4971402100.0,74121344000.0,-0.006880549344630005
sz399001,2010-06-02,10062.75,10188.14,9950.53,10188.14,4155136100.0,56502209000.0,0.008881561031643281
sz399001,2010-06-01,10123.67,10098.45,9970.05,10246.03,5060579200.0,69124109000.0,-0.010360470278327316
sz399001,2010-05-31,10455.34,10204.17,10204.17,10553.24,5339416100.0,75074665000.0,-0.027771505337925717
sz399001,2010-05-28,10636.86,10495.65,10447.16,10670.29,5878467600.0,84534512000.0,-0.00452229039591856
